차량명,차량번호,배기량,최초보험가입일,유종
싼타페,54호0117,2000,20190226,디젤
모닝,66하1833,1000,20181227,가솔린
쏘나타,44하0182,2000,20181231,LPG
그랜져,10하0200,3000,20190612,LPG
쏘나타,10하0201,2000,20190612,LPG
그랜져,24호5711,3000,20170621,LPG
그랜져,24호5688,3000,20170609,LPG
쏘렌토,22호1562,2200,20170919,디젤
쏘나타,24호5686,2000,20170608,LPG
K5,63하6115,2000,20180504,LPG
쏘렌토,63하6185,2200,20181105,디젤
그랜저,128하3563,3000,20191113,LPG
그랜저,145하1900,3000,20191115,LPG
K3,128하1303,1600,20200327,가솔린
K3,128하1302,1600,20200327,가솔린
스파크,128하1300,1000,20200327,가솔린
스파크,128하1301,1000,20200327,가솔린
레이,128하1312,1000,20200327,가솔린
모닝,128하1311,1000,20200327,가솔린
모닝,128하1308,1000,20200327,가솔린
그랜져,128하1098,3000,20200327,LPG
그랜져,128하1097,3000,20200327,LPG
K5,128하1083,2000,20200313,LPG
K5,128하1084,2000,20200313,LPG
카니발,128하1082,2200,20200313,디젤
카니발,128하1081,2200,20200313,디젤
카니발,128하6918,2151,20250813,디젤
SM6,128하1078,2000,20200313,LPG
QM6,128하1077,2000,20200313,LPG
QM6,128하1076,2000,20200313,LPG
QM6,128하1075,2000,20200313,LPG
아반떼,128하1447,1600,20200319,가솔린
아반떼,128하1448,1600,20200319,가솔린
K5,128하1086,2000,20200313,LPG
베뉴,128하1305,1600,20200327,가솔린
베뉴,128하1304,1600,20200327,가솔린
쏘나타,128하1306,2000,20200327,LPG
쏘나타,128하1307,2000,20200327,LPG
그랜드스타렉스,74허5262,2500,20200623,디젤
그랜드스타렉스,74허5263,2500,20200623,디젤
G90,128허1518,3800,20200715,가솔린
GV80,160하4268,3500,20210611,가솔린
더뉴카니발,145호5214,2200,20200317,디젤
모하비 더 마스터,146하1419,2959,20201202,디젤
싼타페,146하1441,2151,20210125,디젤
S350,169하6900,3000,20220524,디젤
포터 2,840수5324,2497,20220630,디젤
포터2냉동탑차,826나1489,2497,20220811,디젤
팰리세이드,169하6904,2199,20220812,디젤
스포티지,160허4164,1999,20220914,LPG
벤츠 E250,169호5889,1991,20221129,가솔린
스포티지 하이브리드,169호5891,1598,20221202,하이브리드
카니발,160허4196,3470,20221202,가솔린
그랜저,160호4276,3470,20230120,LPG
GN7,175호3524,3470,20230405,가솔린
벤츠 E250,169호5945,1991,20230417,가솔린
쏠라티,703호2150,2497,20230428,디젤
그랜저,169하6990,3470,20230712,LPG
그랜져GN7,125호5861,2497,20230106,가솔린
아반떼CN7,125호5862,1598,20230106,가솔린
E250,160하4260,1991,20210520,가솔린
그랜저,128하1546,2999,20200320,LPG
싼타페,128하1549,1995,20200320,디젤
QM6,169호6972,1998,20231208,LPG
QM6,169호6971,1998,20231208,LPG
QM6,169호6970,1998,20231208,LPG
팰리세이드,169하6983,3778,20240229,가솔린
그랜저,128하1548,2999,20200320,LPG
스타리아,703호2057,2199,20240416,디젤
G80,169호5781,2497,20220408,가솔린
2025 스타리아 11인승,703호2058,2200,20240423,디젤
팰리세이드,169호5780,2199,20220408,디젤
쏠라티,703호2064,2497,20241023,디젤
싼타페,160하4261,2497,20241105,가솔린
스포티지,169호5779,1598,20220408,가솔린
그랜드스타렉스,824머3020,2497,20230205,디젤
2026 K5,169호6914,1999,20250624,LPG
쏘나타 디 엣지,169호6916,1999,20250701,LPG
